,Image,Id,Hash,Shape,Mode,Length,Ratio,New_Whale,Id_Count
5073,83ee7f8e.jpg,w_f95ef7c,e0d5de33228849f7,"(700, 500)",L,350000,1.4,False,1
5074,83f3ccad.jpg,w_f70bf4d,fa8da7689c681e62,"(1050, 317)",RGB,332850,3.312302839116719,False,1
5075,83feda91.jpg,w_cf00b01,afcad0b5a330a978,"(1050, 339)",RGB,355950,3.0973451327433628,False,5
5076,84063d6d.jpg,w_09dd18c,e19896e7691e8359,"(672, 288)",RGB,193536,2.3333333333333335,False,3
5077,84074a3b.jpg,w_693c9ee,b0cdcaa6e1681e97,"(1050, 600)",RGB,630000,1.75,False,22
5078,840a6b0a.jpg,w_a2a1378,ed49d6b23c2d8b03,"(1050, 400)",RGB,420000,2.625,False,4
5079,840c95a1.jpg,w_9948a99,a699d976760d8c19,"(1000, 667)",RGB,667000,1.4992503748125936,False,5
5081,84280100.jpg,w_7b770ec,e69989667789740b,"(1050, 525)",RGB,551250,2.0,False,3
5082,842d96d1.jpg,w_e430ce0,d61daba2fddb0300,"(525, 300)",RGB,157500,1.75,False,2
5083,8438e37e.jpg,w_060d2c8,b98f876078d9a09e,"(700, 500)",L,350000,1.4,False,1
5084,843bfdf1.jpg,w_3580734,9a84b4b99c8fc4f4,"(1050, 525)",RGB,551250,2.0,False,1
5085,843d1213.jpg,w_4a78bf2,fbdbd0a0afa0090f,"(862, 275)",RGB,237050,3.1345454545454547,False,6
5086,8441a59e.jpg,new_whale,bb6dccd3b0a4690a,"(900, 599)",RGB,539100,1.5025041736227045,True,810
5087,84498556.jpg,w_6d2fe6f,c299ac6998d6eb58,"(918, 612)",RGB,561816,1.5,False,1
5088,8467d731.jpg,w_73d5489,af4ad4a521c81e5f,"(1050, 591)",RGB,620550,1.7766497461928934,False,21
5091,847bdaf9.jpg,w_8d46cef,beccc132254d5bd2,"(1000, 652)",RGB,652000,1.5337423312883436,False,6
5092,847c6165.jpg,w_2b485a8,999e33588be3e01b,"(1050, 527)",RGB,553350,1.9924098671726755,False,1
5093,848386b7.jpg,w_ee17a08,aa95a5789f23c4a9,"(1036, 316)",RGB,327376,3.278481012658228,False,15
5094,848ae9eb.jpg,w_68a3df0,b4e15a1e0f9b4c0f,"(1050, 253)",RGB,265650,4.150197628458498,False,1
5096,848e03b8.jpg,w_42dd100,a7ce9862a578dd28,"(1050, 450)",RGB,472500,2.3333333333333335,False,3
5097,848f31f3.jpg,w_4f6fabd,cad0b52dc88fe32c,"(1050, 275)",RGB,288750,3.8181818181818183,False,2
5099,84a063a2.jpg,w_c774326,8f3b8ea56178583c,"(1050, 414)",L,434700,2.536231884057971,False,1
5100,84aa8a57.jpg,w_4b47559,d907c078de82edb1,"(1050, 328)",RGB,344400,3.201219512195122,False,3
5101,84addbe0.jpg,w_3b5403b,8e0ed1e52c58d637,"(1050, 600)",RGB,630000,1.75,False,3
5102,84bd38f3.jpg,w_7c18f3c,e89a85e3b661d871,"(1050, 285)",RGB,299250,3.6842105263157894,False,2
5103,84bf94be.jpg,w_f7e6199,bf5d90808bca7a47,"(1050, 450)",RGB,472500,2.3333333333333335,False,3
5104,84da76f5.jpg,w_3fcb80e,f6896e33c836c718,"(781, 334)",RGB,260854,2.338323353293413,False,3
5105,84df4d6d.jpg,new_whale,c1853f4bc0747e5a,"(1050, 525)",RGB,551250,2.0,True,810
5106,84e03d8e.jpg,w_3449e4f,bcc0d00fc336e9b6,"(1050, 384)",RGB,403200,2.734375,False,3
5107,84e1cac4.jpg,w_8244367,9525689f43b0e4bd,"(1050, 464)",L,487200,2.2629310344827585,False,1
5108,84e6cc2d.jpg,w_941ca6a,fc8dc0b2e5e12c4d,"(1050, 286)",RGB,300300,3.6713286713286712,False,1
5111,84ee73f5.jpg,w_0fe48f3,fcc6d33f882c8b03,"(1050, 347)",RGB,364350,3.025936599423631,False,1
5112,84eec364.jpg,new_whale,ea0a96a1b8be2d99,"(1050, 450)",RGB,472500,2.3333333333333335,True,810
5113,84efba34.jpg,w_c99f5ef,b8cbc736ad49d206,"(1050, 569)",RGB,597450,1.8453427065026362,False,2
5114,84f78c93.jpg,w_7b035cc,ba0f85e0685e97a5,"(1000, 667)",RGB,667000,1.4992503748125936,False,12
5115,84f8abad.jpg,w_6121036,bf40c0f76d88581f,"(700, 500)",L,350000,1.4,False,1
5116,84f958c2.jpg,w_accd48e,b9c6d4356a10c8fe,"(1050, 600)",RGB,630000,1.75,False,2
5117,84ffe47c.jpg,w_8c605d2,a6d9c160d837b52e,"(1050, 423)",RGB,444150,2.482269503546099,False,3
5118,85040559.jpg,w_c1b3568,ea49c1b639a43ccd,"(1050, 245)",RGB,257250,4.285714285714286,False,1
5120,850769a4.jpg,w_7f999ff,ea9b86e3e168781c,"(1050, 339)",RGB,355950,3.0973451327433628,False,3
5121,85140821.jpg,w_fdf60bb,b41b0b707c5fc3a1,"(1050, 631)",L,662550,1.6640253565768621,False,3
5122,851543cc.jpg,w_78999a6,fa4bc2b43d4f42e0,"(1050, 700)",RGB,735000,1.5,False,3
5123,851a3114.jpg,new_whale,d38b9da0121fe939,"(1050, 321)",L,337050,3.2710280373831777,True,810
5124,852c735a.jpg,w_80c5f01,ef198264599a66e9,"(933, 533)",RGB,497289,1.75046904315197,False,1
5125,8530258e.jpg,w_f660d7d,9fc2e03d1fc2b03c,"(1050, 630)",RGB,661500,1.6666666666666667,False,3
5126,8532d0d6.jpg,w_e02fe7b,fa9da661585a1627,"(1050, 343)",RGB,360150,3.061224489795918,False,9
5127,8533ad94.jpg,w_6249f5d,a65999e671194ec9,"(869, 497)",RGB,431893,1.7484909456740443,False,3
5128,853522c1.jpg,w_743209a,ec99d236394ac6e1,"(775, 575)",RGB,445625,1.3478260869565217,False,2
5129,8537c210.jpg,w_b9e00eb,ee9a8567384d1b86,"(1050, 518)",RGB,543900,2.027027027027027,False,12
5130,85475f9f.jpg,w_fd1cb9d,eada95352f0f41c2,"(1050, 700)",RGB,735000,1.5,False,22
5131,854f741b.jpg,new_whale,ee49d2b43d0fc2d0,"(1000, 667)",RGB,667000,1.4992503748125936,True,810
5132,8553319b.jpg,w_bdbec6c,acd1c3649dcf2368,"(1050, 286)",RGB,300300,3.6713286713286712,False,4
5133,855db845.jpg,w_9e1e818,bcc9d2b7a1e828e8,"(1050, 452)",RGB,474600,2.3230088495575223,False,5
5134,85610778.jpg,w_63d1ea6,ee9191a47279ca96,"(595, 255)",RGB,151725,2.3333333333333335,False,2
5135,8577508d.jpg,w_9f1fafb,c631a83f43f42fc2,"(1050, 525)",RGB,551250,2.0,False,2
5136,857a837c.jpg,w_51cdd4b,ae01d437a1b0cdf3,"(1050, 450)",RGB,472500,2.3333333333333335,False,2
5138,8580392e.jpg,w_d663f4f,b99c86e2f8d3262c,"(1050, 788)",RGB,827400,1.33248730964467,False,9
5139,858dbfa3.jpg,w_6ddbb81,ee9b94e463381d86,"(1050, 600)",L,630000,1.75,False,2
5140,8595b39a.jpg,w_bf38f05,a3689e078932edb6,"(1050, 399)",RGB,418950,2.6315789473684212,False,5
5141,8596e87c.jpg,w_8d4654f,b18cd3fcc3f02c0d,"(861, 492)",RGB,423612,1.75,False,1
5142,8599ef31.jpg,w_b47a4a1,bb93a4691f00b2f5,"(1050, 600)",RGB,630000,1.75,False,3
5143,859f8f96.jpg,w_2482b4a,bfc3f42168781e16,"(1050, 496)",RGB,520800,2.1169354838709675,False,3
5145,85acc633.jpg,w_1e1a051,e39e85b3e068d896,"(1050, 700)",RGB,735000,1.5,False,2
5146,85b27d32.jpg,new_whale,be48c1f2a7b330ac,"(1050, 450)",RGB,472500,2.3333333333333335,True,810
5147,85b7c8d9.jpg,w_ff2ca5c,f2cd92344f92e42b,"(1020, 570)",L,581400,1.7894736842105263,False,1
5148,85b7fbfa.jpg,w_7459706,c68f6339903cdc66,"(1050, 600)",L,630000,1.75,False,3
5149,85ba1070.jpg,new_whale,9d8b8731780f87f0,"(1050, 450)",RGB,472500,2.3333333333333335,True,810
5150,85c2d3e7.jpg,w_5cc2285,e8de8131be4df160,"(600, 165)",RGB,99000,3.6363636363636362,False,4
5151,85c78d26.jpg,w_d053be5,85f0caa5374a353d,"(1050, 699)",RGB,733950,1.502145922746781,False,2
5152,85cb21d5.jpg,w_0dee306,bc4cc0d337a3b8e4,"(1050, 600)",RGB,630000,1.75,False,2
5154,85da3941.jpg,w_c1b685f,b75d8921f3c6a2a8,"(662, 387)",L,256194,1.7105943152454781,False,5
5155,85dce086.jpg,w_87050a3,a8da96a55a2dd92a,"(1050, 600)",RGB,630000,1.75,False,7
5156,85df62da.jpg,w_b7a3e0a,af4ad0b0272fcad2,"(699, 500)",L,349500,1.398,False,1
5157,85f6e017.jpg,w_a8bc2bc,8a20feb7f8814e56,"(1050, 450)",RGB,472500,2.3333333333333335,False,2
5158,85f8a7a9.jpg,w_e94a3b2,c1813ebfca80b7b1,"(900, 600)",RGB,540000,1.5,False,1
5159,85fa5664.jpg,w_26edeb8,ee9a87a170ac58ad,"(1050, 450)",RGB,472500,2.3333333333333335,False,2
5160,85fb67c9.jpg,w_7b035cc,eb8a94786f8e9161,"(1000, 667)",RGB,667000,1.4992503748125936,False,12
5161,8614219d.jpg,w_dbd2cff,dacab125bc2c8b17,"(559, 253)",RGB,141427,2.2094861660079053,False,2
5162,8614be4c.jpg,w_2482b4a,aa86a1685a5d9ea7,"(1050, 441)",RGB,463050,2.380952380952381,False,3
5163,8622bf41.jpg,w_ad87135,e7d298cee4a19a51,"(1050, 700)",RGB,735000,1.5,False,6
5164,8642f75d.jpg,w_1ecfe96,ae4bd0b5a370a4b9,"(1050, 343)",RGB,360150,3.061224489795918,False,3
5165,86597042.jpg,w_c167245,e7988c62f469da16,"(1050, 470)",RGB,493500,2.234042553191489,False,2
5167,865f3da2.jpg,w_fd1cb9d,b69894a5e1386e6d,"(1050, 473)",RGB,496650,2.219873150105708,False,22
5168,8667f8fe.jpg,new_whale,fa87a0e0ade8ea2a,"(1050, 274)",RGB,287700,3.832116788321168,True,810
5169,866c79a5.jpg,w_3449e4f,e99983469c6f31e1,"(592, 251)",RGB,148592,2.358565737051793,False,3
5170,868052ed.jpg,w_09d48d1,a30c0933b5792e7b,"(769, 439)",L,337591,1.7517084282460136,False,1
5172,8685bb01.jpg,w_f256b56,b768ccc3933424ed,"(700, 500)",L,350000,1.4,False,1
5173,868f3f96.jpg,w_2d2de1d,a6c99234cd3fe80b,"(1050, 600)",L,630000,1.75,False,2
5174,8692887e.jpg,w_5b99089,a5e01e0ff349a4b9,"(1050, 423)",RGB,444150,2.482269503546099,False,7
5175,86a50202.jpg,w_02d5fad,ec5a97a1b2312d8b,"(477, 161)",RGB,76797,2.9627329192546585,False,5
5176,86a50cf2.jpg,w_ac49dc5,fa1b85e4651d886e,"(1050, 217)",RGB,227850,4.838709677419355,False,1
5177,86aa923a.jpg,w_3297a52,b97d8f8783e26070,"(654, 391)",L,255714,1.6726342710997442,False,2
5178,86aad6e6.jpg,w_2c1dafa,e979d286a62d09ce,"(700, 500)",L,350000,1.4,False,2
5179,86ac1620.jpg,w_598874c,aec0f72548ad8bd2,"(1050, 256)",RGB,268800,4.1015625,False,1
5180,86b45963.jpg,w_e44d512,dd80b47bdd2e4328,"(1050, 362)",RGB,380100,2.9005524861878453,False,1
5182,86bf0251.jpg,w_33909b8,bdcbd0a5e23048fa,"(1050, 333)",RGB,349650,3.1531531531531534,False,2
5183,86c2a07d.jpg,w_9ec358c,bfc8d0b521685a1f,"(1050, 600)",RGB,630000,1.75,False,6
5184,86cc188c.jpg,w_2356a6d,e6c993344dc3703d,"(1050, 600)",L,630000,1.75,False,1
5185,86d24d97.jpg,w_b1a4f29,856a5ac0a53fc9ba,"(1050, 525)",RGB,551250,2.0,False,1
5186,86e00b40.jpg,w_eb0a6ed,9502f4bb685c9766,"(1050, 260)",RGB,273000,4.038461538461538,False,17
5187,86e55c4e.jpg,w_479e3e5,ced0b42ecb33c295,"(756, 221)",RGB,167076,3.420814479638009,False,3
5188,86f54d5a.jpg,w_a3dbc8f,ca9994623ccd6b1e,"(820, 256)",RGB,209920,3.203125,False,4
5189,86fbb456.jpg,new_whale,ff49c5b0f0850f70,"(1050, 700)",RGB,735000,1.5,True,810
5190,87050167.jpg,w_a2eb1bb,9f43c0b4e9d82eca,"(757, 176)",RGB,133232,4.301136363636363,False,3
5191,87055451.jpg,w_19c005a,eada9635ca2d8332,"(875, 605)",L,529375,1.4462809917355373,False,1
5192,8707c095.jpg,w_b9ee5ec,ba7b968591a0e2ae,"(1028, 570)",L,585960,1.8035087719298246,False,4
5193,870e3710.jpg,w_f69889f,e89a82bee3b0e03d,"(1050, 224)",RGB,235200,4.6875,False,2
5194,870efb7b.jpg,w_90201e3,bc1ec3e03c1ec7c1,"(1050, 600)",L,630000,1.75,False,4
5195,8714856d.jpg,w_dc4c2ba,ca99a8bee7a2d501,"(1050, 238)",RGB,249900,4.411764705882353,False,1
5196,871d522d.jpg,w_1287fbc,ea958262bd6db988,"(987, 358)",RGB,353346,2.7569832402234637,False,34
5197,872fcbba.jpg,w_8c1e2e4,fada86b1a0f829d8,"(1050, 352)",RGB,369600,2.9829545454545454,False,11
5198,8730ee11.jpg,w_d33c2ed,bd9182666dd91e26,"(1050, 600)",L,630000,1.75,False,1
5199,87342244.jpg,new_whale,fbda81b0e81de90a,"(858, 490)",RGB,420420,1.7510204081632652,True,810
5200,87373984.jpg,w_b96d4e0,fe8285f1689e8762,"(1050, 600)",RGB,630000,1.75,False,8
5201,87375caf.jpg,new_whale,8bd473aa56e92a15,"(1050, 525)",RGB,551250,2.0,True,810
5202,873c72f7.jpg,new_whale,f3c46c1b93e4496a,"(454, 285)",RGB,129390,1.592982456140351,True,810
5203,87590d61.jpg,w_eb9ab29,cd169a616fcd191a,"(700, 500)",L,350000,1.4,False,1
5204,875ec073.jpg,w_9a4bd76,96f92f9d80324ad9,"(1050, 525)",RGB,551250,2.0,False,2
5205,875fac34.jpg,w_a779e16,bb8dc9d6c3b224a4,"(1050, 301)",RGB,316050,3.488372093023256,False,2
5206,87649728.jpg,w_1287fbc,bcc8d0afa330e9b8,"(1050, 324)",RGB,340200,3.240740740740741,False,34
5207,87669dda.jpg,w_7b5a630,fa8a85e0ba77a918,"(1005, 431)",RGB,433155,2.331786542923434,False,2
5208,8769646d.jpg,w_ffda8b2,f8228f5bb64ce906,"(700, 422)",L,295400,1.6587677725118484,False,4
5209,876a1b15.jpg,new_whale,ea9784e0b467f168,"(1050, 331)",RGB,347550,3.1722054380664653,True,810
5210,876b9ab7.jpg,w_3a9ee71,acda1b85e4e94b52,"(1050, 700)",RGB,735000,1.5,False,4
5211,876ff30b.jpg,w_109fd25,ed8992f660184ecf,"(978, 462)",RGB,451836,2.116883116883117,False,1
5213,8784ff9f.jpg,w_5f5ef4e,ee9ac135b620ac4f,"(1050, 390)",RGB,409500,2.6923076923076925,False,2
5215,878dd733.jpg,w_5be8e63,b08ccfb26c195a97,"(1050, 630)",RGB,661500,1.6666666666666667,False,3
5216,87903693.jpg,new_whale,ed9986c992e3b0b4,"(1050, 600)",RGB,630000,1.75,True,810
5217,879239ec.jpg,w_9288973,8e4985fbf3746098,"(1050, 179)",RGB,187950,5.865921787709497,False,1
5218,879874de.jpg,w_38158d6,bbce84a0681e9f87,"(698, 468)",L,326664,1.4914529914529915,False,3
5219,879f83f7.jpg,w_e69cef0,acd5d7a3e0a0a59c,"(1050, 202)",RGB,212100,5.198019801980198,False,3
5220,87af9567.jpg,w_8c1ec28,fe81c2747d8a8327,"(1050, 473)",RGB,496650,2.219873150105708,False,14
5221,87b2ba04.jpg,w_65139e4,ed969ad1e361a134,"(1050, 701)",RGB,736050,1.4978601997146932,False,2
5223,87caa284.jpg,w_eeb5fa7,e99d86a2b4a9586e,"(1050, 267)",RGB,280350,3.932584269662921,False,2
5224,87cb279c.jpg,w_95874a5,8ec0f132ec3d8e4b,"(1050, 281)",RGB,295050,3.736654804270463,False,19
5225,87d51fd9.jpg,w_305ed07,f30cd1b7cbb0c4b0,"(1050, 346)",RGB,363300,3.0346820809248554,False,2
5226,87db3957.jpg,w_5cef366,86ddd88676c91636,"(1050, 699)",RGB,733950,1.502145922746781,False,3
5227,87dc3e1b.jpg,w_f207f7d,8f59c0f02f2b4b8e,"(1050, 553)",L,580650,1.8987341772151898,False,1
5228,87e7cbe3.jpg,w_35063ed,bfc285b3205c5f83,"(1050, 452)",RGB,474600,2.3230088495575223,False,6
5229,87e9d8c7.jpg,w_cb8edf5,a15c1e67718a659e,"(1050, 381)",RGB,400050,2.7559055118110236,False,2
5231,87f1264f.jpg,w_735675e,e59cca7295698a36,"(1050, 600)",L,630000,1.75,False,1
5233,87f4110d.jpg,w_5c23454,a5199ae6f1c4a99a,"(1050, 274)",RGB,287700,3.832116788321168,False,3
5234,87ff0c20.jpg,new_whale,8e5897a43fc41bc5,"(1050, 525)",RGB,551250,2.0,True,810
5235,88032988.jpg,w_f19faeb,e39c9da172d83998,"(1050, 700)",RGB,735000,1.5,False,20
5237,8816ccb5.jpg,w_accd48e,a4589ba66c0ddbc6,"(700, 402)",L,281400,1.7412935323383085,False,2
5238,88240092.jpg,w_ee17a08,a08e8d6a710ddde6,"(1050, 700)",RGB,735000,1.5,False,15
5240,88334218.jpg,w_616ca36,bfc2d525803c8d9b,"(1050, 209)",RGB,219450,5.023923444976076,False,3
5241,8833993e.jpg,new_whale,af4dd0b62d08cc57,"(1050, 600)",RGB,630000,1.75,True,810
5242,88344985.jpg,w_d4fa6f3,afcad0b5a8ac0d8b,"(1050, 315)",RGB,330750,3.3333333333333335,False,2
5244,883c791e.jpg,w_52c1af6,a7c294295ed2a4f9,"(525, 299)",RGB,156975,1.7558528428093645,False,1
5245,883f3fbe.jpg,w_c5e6997,a88f81e2f7710c3b,"(1050, 345)",RGB,362250,3.0434782608695654,False,2
5246,884b8c1f.jpg,w_f986587,acd8d2bf2324bc49,"(976, 355)",RGB,346480,2.749295774647887,False,2
5247,88532e70.jpg,w_b7a832a,8f7138ce23344dd3,"(1050, 700)",RGB,735000,1.5,False,3
5248,8857933e.jpg,w_0f96780,afd0d2342dcbe234,"(1050, 700)",RGB,735000,1.5,False,5
5250,88687995.jpg,w_c10ffe9,fa9680e0f969da0e,"(1050, 450)",RGB,472500,2.3333333333333335,False,4
5251,886eee31.jpg,w_a22afc6,bf4fc0973124e919,"(1050, 600)",RGB,630000,1.75,False,3
5252,88730d5d.jpg,w_83714b7,bfccded2a5a1a0a0,"(1050, 650)",RGB,682500,1.6153846153846154,False,4
5253,887d3bb3.jpg,w_7c943ab,fe58c0b52dc89237,"(1050, 600)",RGB,630000,1.75,False,6
5254,889614ad.jpg,new_whale,ac1ec1f1362b49da,"(1050, 700)",RGB,735000,1.5,True,810
5255,88a3a2e6.jpg,w_6092d5c,bfc0c1b32b489cc7,"(709, 405)",RGB,287145,1.7506172839506173,False,5
5256,88abeeb9.jpg,w_d6e5334,d0044d9734c93f6f,"(666, 380)",RGB,253080,1.7526315789473683,False,1
5258,88ad5493.jpg,w_33e7def,aa8f81f05a73789a,"(1050, 525)",RGB,551250,2.0,False,2
5259,88af881c.jpg,w_ba63af5,d125ca53373ccc8d,"(700, 500)",L,350000,1.4,False,1
5260,88b9c870.jpg,w_41c0098,f3cc8c3332c8b9a6,"(700, 404)",L,282800,1.7326732673267327,False,1
5261,88bddc7c.jpg,w_bb6afc8,be87c9e0b6c0b81e,"(1050, 541)",RGB,568050,1.9408502772643252,False,1
5262,88bfcf6f.jpg,new_whale,fe85a02cbc5f5a06,"(900, 398)",RGB,358200,2.2613065326633164,True,810
5263,88d7abf3.jpg,w_f8e6546,f218878ba6e1f8e4,"(471, 190)",RGB,89490,2.4789473684210526,False,13
5264,88e2c4e8.jpg,w_a59075f,ebce94e06a1f0dc8,"(700, 400)",RGB,280000,1.75,False,2
5265,88e36703.jpg,w_02c9470,f95aa4c1b9aba292,"(1050, 527)",L,553350,1.9924098671726755,False,3
5266,88e9d696.jpg,w_573eb8f,cd3a96306dca92e5,"(1050, 566)",RGB,594300,1.8551236749116609,False,1
5267,88f53915.jpg,w_ebc5837,e895a0799ce0be4d,"(1050, 370)",RGB,388500,2.8378378378378377,False,1
5269,88f719f3.jpg,w_02bb4cf,db82a4693b96d625,"(493, 282)",RGB,139026,1.74822695035461,False,3
5270,88fbb621.jpg,w_2be1c9c,fd13839324ec03db,"(1050, 599)",RGB,628950,1.7529215358931554,False,1
5271,88fe4da1.jpg,new_whale,b8cd8e67d118cc36,"(700, 414)",L,289800,1.6908212560386473,True,810
5272,8904e37f.jpg,w_f0f0dbb,a3dc80e7be630cd4,"(1050, 503)",RGB,528150,2.0874751491053676,False,5
5273,89058f20.jpg,w_0e737d0,b819c7c6f069699a,"(686, 392)",RGB,268912,1.75,False,17
5274,890c18a9.jpg,w_af890ad,b8819da9b69d81b6,"(1050, 525)",RGB,551250,2.0,False,4
5275,890fbb55.jpg,w_2482b4a,fa8f85a068f85a56,"(1050, 314)",RGB,329700,3.343949044585987,False,3
5277,893beb43.jpg,w_0475042,afd8f525ac0f1922,"(1050, 276)",RGB,289800,3.8043478260869565,False,2
5278,894307c8.jpg,w_d36f58c,b4cdd32e2334c9aa,"(1050, 496)",RGB,520800,2.1169354838709675,False,8
5279,8943ded2.jpg,w_8f593d4,bdc2962529587e4b,"(997, 664)",RGB,662008,1.5015060240963856,False,3
5280,8954ce64.jpg,w_cae7677,eb9a84e13a9e83f0,"(1000, 600)",RGB,600000,1.6666666666666667,False,15
5281,896bf0fd.jpg,w_081dd6e,ba47c0ae3ef10d19,"(699, 500)",L,349500,1.398,False,3
5283,897f0f06.jpg,new_whale,cf58d4e3b0b4299c,"(1050, 253)",RGB,265650,4.150197628458498,True,810
5285,898ad96c.jpg,w_d465e44,bec2d0352fca9623,"(1050, 600)",RGB,630000,1.75,False,2
5286,89a7664c.jpg,w_4a4546c,eb9685621ccf9266,"(1050, 408)",RGB,428400,2.573529411764706,False,1
5287,89bd6fd9.jpg,w_cf092f5,ce9bc570254c3a8f,"(1050, 397)",RGB,416850,2.6448362720403025,False,3
5288,89c1d4c7.jpg,w_a964291,83d8b40fcaf22f49,"(955, 497)",L,474635,1.9215291750503019,False,1
5289,89c4cdb0.jpg,w_30cf2ca,ff73f0acc8132e40,"(1023, 682)",RGB,697686,1.5,False,1
5290,89c4e503.jpg,w_5cef366,f0668e3923867c2f,"(706, 487)",L,343822,1.4496919917864477,False,3
5291,89dd3816.jpg,w_b5e3076,e185ca2ee528d727,"(1050, 240)",RGB,252000,4.375,False,3
5292,89e910a3.jpg,w_2c1634b,bd2cd3d33720c45c,"(699, 500)",L,349500,1.398,False,1
5293,89f8afa7.jpg,w_33e0287,d4750999859af23e,"(1050, 732)",L,768600,1.4344262295081966,False,1
5294,89f8f45a.jpg,w_9122179,da87a4798f62932c,"(1050, 275)",RGB,288750,3.8181818181818183,False,5
5295,89f93a9a.jpg,w_2c0af5e,eb9e94611d8b42b5,"(1050, 600)",RGB,630000,1.75,False,2
5296,89fb3924.jpg,w_4643de5,e659d86673362538,"(889, 508)",RGB,451612,1.75,False,2
5297,89fe29d7.jpg,w_e09e886,e1c89f637cd80d43,"(1050, 600)",RGB,630000,1.75,False,3
5298,8a02ac88.jpg,w_17ee910,bf4cd0f4a7a224a9,"(1050, 449)",RGB,471450,2.338530066815145,False,16
5299,8a0c52c4.jpg,w_fd1cb9d,bf97e068ea681e06,"(1050, 456)",RGB,478800,2.3026315789473686,False,22
5300,8a0e8840.jpg,w_7d9642c,af4ad2b52d0b48cd,"(999, 543)",L,542457,1.839779005524862,False,1
5301,8a0ff396.jpg,w_5dddfbe,b3cccd332c59cc83,"(1050, 600)",L,630000,1.75,False,1
5302,8a15c34d.jpg,w_56ccad1,b158da266d595897,"(1000, 532)",L,532000,1.8796992481203008,False,1
5303,8a1af7f8.jpg,w_1e4e7a4,ec969b6c954a5895,"(700, 400)",L,280000,1.75,False,1
5304,8a1b0af4.jpg,w_b61840c,ced0902f0bc0f63f,"(1050, 534)",RGB,560700,1.9662921348314606,False,1
5305,8a1fde72.jpg,w_7139016,becbd060a9aca91e,"(1050, 193)",RGB,202650,5.4404145077720205,False,1
5306,8a24e371.jpg,w_8bcf29b,e85a92a5259bcde1,"(700, 500)",L,350000,1.4,False,1
5307,8a26e9f8.jpg,w_44cccf6,aedbd124e928ca1b,"(1050, 423)",RGB,444150,2.482269503546099,False,13
5308,8a28d133.jpg,w_19e8a2d,fe6003fca043fce8,"(900, 600)",RGB,540000,1.5,False,1
5309,8a360ff1.jpg,w_27fc5d3,f38f8560d8689e27,"(1050, 455)",RGB,477750,2.3076923076923075,False,2
5310,8a365795.jpg,w_e1431ba,ee83c0f0b52c9c6d,"(1050, 297)",RGB,311850,3.5353535353535355,False,3
5311,8a3fb9df.jpg,w_bc9dc37,afcad0b42fca90c5,"(1050, 630)",RGB,661500,1.6666666666666667,False,5
5312,8a423cac.jpg,w_b4a223d,9c43f23c6d8b8b70,"(1050, 241)",RGB,253050,4.356846473029045,False,1
5313,8a445028.jpg,w_bb2d34d,eac8d1b274bd2c0d,"(1050, 341)",RGB,358050,3.0791788856304985,False,13
5314,8a5532ff.jpg,new_whale,d2a52dfaa226592b,"(1050, 700)",RGB,735000,1.5,True,810
5315,8a5667a6.jpg,w_f7e6199,ff48c191321c8eeb,"(1050, 600)",RGB,630000,1.75,False,3
5317,8a697839.jpg,w_c829019,af4bd0b52d0b4ad4,"(1034, 787)",L,813758,1.3138500635324015,False,2
5318,8a775253.jpg,new_whale,ba8c8b37c578d8b0,"(1050, 438)",RGB,459900,2.3972602739726026,True,810
5319,8a7e268a.jpg,w_c786765,ce5ea1e0946f4c9a,"(1000, 666)",RGB,666000,1.5015015015015014,False,2
5320,8a83916a.jpg,w_cf25b86,e2a19c1fe7e13898,"(525, 300)",L,157500,1.75,False,1
5321,8a934ff3.jpg,w_b69eb76,e0cd93b0acab4b2b,"(1050, 261)",RGB,274050,4.022988505747127,False,1
5322,8a97a03e.jpg,w_5f0a14c,eb4a94a56d1ecac1,"(1050, 700)",RGB,735000,1.5,False,2
5323,8a9a05b0.jpg,w_045d9fc,f08b8fe0f09e8363,"(691, 395)",RGB,272945,1.749367088607595,False,5
5325,8aadda18.jpg,w_5317c46,e9d2d42d2942d5b5,"(944, 626)",RGB,590944,1.5079872204472844,False,3
5326,8aafd575.jpg,w_fcfcf68,b6d96943583c5bd0,"(1000, 373)",L,373000,2.680965147453083,False,2
5327,8ab4077d.jpg,w_1eafe46,bcc99663393ce198,"(300, 158)",RGB,47400,1.8987341772151898,False,23
5328,8ad2abd9.jpg,w_43be268,ae97c1689ccb1687,"(947, 542)",RGB,513274,1.7472324723247232,False,21
5329,8ad9f36c.jpg,w_88cb2dd,e04996a53e6b38e9,"(1050, 498)",RGB,522900,2.108433734939759,False,1
5330,8ae4e714.jpg,w_1eafe46,ad90e32dac2bc33a,"(1050, 253)",RGB,265650,4.150197628458498,False,23
5331,8ae5e1a4.jpg,w_cb6a206,bf08c3f1342ec9c3,"(699, 500)",L,349500,1.398,False,2
5332,8ae86385.jpg,w_f0fc693,f24c8fb3324ccc53,"(1000, 700)",L,700000,1.4285714285714286,False,2
5333,8ae8c9f3.jpg,w_217e78a,b0cccc31e3318fb9,"(749, 286)",RGB,214214,2.6188811188811187,False,6
5334,8aea21b2.jpg,w_06c470d,a4619b1e66e599d8,"(1043, 663)",L,691509,1.5731523378582202,False,2
5335,8aea4e4e.jpg,new_whale,b9dec4b1bc0e1b44,"(1050, 700)",RGB,735000,1.5,True,810
